,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[292],0.826,0.041,0.748,0.902,0.0,0.0,38719.0,18979.0,1.0
p_pain[293],0.253,0.052,0.155,0.351,0.0,0.0,22661.0,13735.0,1.0
p_pain[294],0.983,0.011,0.963,0.998,0.0,0.0,37772.0,18597.0,1.0
p_pain[295],0.866,0.043,0.784,0.94,0.0,0.0,37575.0,18757.0,1.0
p_pain[296],0.91,0.033,0.845,0.965,0.0,0.0,39505.0,19200.0,1.0
p_pain[297],0.637,0.064,0.516,0.754,0.0,0.0,28596.0,18980.0,1.0
p_pain[298],0.972,0.016,0.943,0.996,0.0,0.0,38994.0,19217.0,1.0
p_pain[299],0.721,0.038,0.65,0.791,0.0,0.0,37575.0,18757.0,1.0
p_pain[300],0.958,0.022,0.917,0.991,0.0,0.0,39563.0,19061.0,1.0
p_pain[301],0.826,0.041,0.748,0.902,0.0,0.0,38719.0,18979.0,1.0
p_pain[302],0.559,0.048,0.472,0.652,0.0,0.0,26783.0,17243.0,1.0
p_pain[303],0.082,0.04,0.019,0.158,0.0,0.0,23592.0,13845.0,1.0
p_pain[304],0.167,0.052,0.075,0.264,0.0,0.0,23099.0,13610.0,1.0
p_pain[305],0.735,0.052,0.639,0.833,0.0,0.0,33263.0,19953.0,1.0
p_pain[306],0.241,0.069,0.115,0.37,0.0,0.0,22288.0,13682.0,1.0
p_pain[307],0.115,0.047,0.037,0.202,0.0,0.0,23388.0,13916.0,1.0
p_pain[308],0.253,0.052,0.155,0.351,0.0,0.0,22661.0,13735.0,1.0
p_pain[309],0.971,0.016,0.941,0.995,0.0,0.0,37064.0,18120.0,1.0
p_pain[310],0.32,0.068,0.195,0.45,0.0,0.0,22326.0,13594.0,1.0
p_pain[311],0.94,0.028,0.887,0.984,0.0,0.0,39324.0,18907.0,1.0
p_pain[312],0.983,0.011,0.963,0.998,0.0,0.0,37772.0,18597.0,1.0
p_pain[313],0.405,0.039,0.331,0.476,0.0,0.0,22326.0,13594.0,1.0
p_pain[314],0.905,0.031,0.845,0.958,0.0,0.0,38786.0,18935.0,1.0
p_pain[315],0.424,0.061,0.311,0.542,0.0,0.0,23029.0,13656.0,1.0
p_pain[316],0.991,0.007,0.979,1.0,0.0,0.0,35993.0,18640.0,1.0
p_pain[317],0.54,0.075,0.399,0.682,0.0,0.0,25375.0,15986.0,1.0
p_pain[318],0.813,0.054,0.711,0.909,0.0,0.0,34355.0,19586.0,1.0
p_pain[319],0.945,0.024,0.9,0.985,0.0,0.0,39107.0,19229.0,1.0
p_pain[320],0.54,0.075,0.399,0.682,0.0,0.0,25375.0,15986.0,1.0
p_pain[321],0.958,0.022,0.917,0.991,0.0,0.0,39563.0,19061.0,1.0
p_pain[322],0.991,0.007,0.979,1.0,0.0,0.0,35993.0,18640.0,1.0
p_pain[323],0.424,0.061,0.311,0.542,0.0,0.0,23029.0,13656.0,1.0
p_pain[324],0.735,0.052,0.639,0.833,0.0,0.0,33263.0,19953.0,1.0
p_pain[325],0.972,0.016,0.943,0.996,0.0,0.0,38994.0,19217.0,1.0
p_pain[326],0.983,0.011,0.963,0.998,0.0,0.0,37772.0,18597.0,1.0
p_pain[327],0.115,0.047,0.037,0.202,0.0,0.0,23388.0,13916.0,1.0
p_pain[328],0.241,0.069,0.115,0.37,0.0,0.0,22288.0,13682.0,1.0
p_pain[329],0.167,0.052,0.075,0.264,0.0,0.0,23099.0,13610.0,1.0
p_pain[330],0.405,0.039,0.331,0.476,0.0,0.0,22326.0,13594.0,1.0
p_pain[331],0.91,0.033,0.845,0.965,0.0,0.0,39505.0,19200.0,1.0
p_pain[332],0.082,0.04,0.019,0.158,0.0,0.0,23592.0,13845.0,1.0
p_pain[333],0.637,0.064,0.516,0.754,0.0,0.0,28596.0,18980.0,1.0
p_pain[334],0.94,0.028,0.887,0.984,0.0,0.0,39324.0,18907.0,1.0
p_pain[335],0.945,0.024,0.9,0.985,0.0,0.0,39107.0,19229.0,1.0
p_pain[336],0.253,0.052,0.155,0.351,0.0,0.0,22661.0,13735.0,1.0
p_pain[337],0.721,0.038,0.65,0.791,0.0,0.0,37575.0,18757.0,1.0
p_pain[338],0.971,0.016,0.941,0.995,0.0,0.0,37064.0,18120.0,1.0
p_pain[339],0.866,0.043,0.784,0.94,0.0,0.0,37575.0,18757.0,1.0
p_pain[340],0.32,0.068,0.195,0.45,0.0,0.0,22326.0,13594.0,1.0
p_pain[341],0.905,0.031,0.845,0.958,0.0,0.0,38786.0,18935.0,1.0
p_pain[342],0.826,0.041,0.748,0.902,0.0,0.0,38719.0,18979.0,1.0
p_pain[343],0.559,0.048,0.472,0.652,0.0,0.0,26783.0,17243.0,1.0
p_pain[344],0.813,0.054,0.711,0.909,0.0,0.0,34355.0,19586.0,1.0
p_pain[345],0.735,0.052,0.639,0.833,0.0,0.0,33263.0,19953.0,1.0
p_pain[346],0.54,0.075,0.399,0.682,0.0,0.0,25375.0,15986.0,1.0
p_pain[347],0.983,0.011,0.963,0.998,0.0,0.0,37772.0,18597.0,1.0
p_pain[348],0.813,0.054,0.711,0.909,0.0,0.0,34355.0,19586.0,1.0
p_pain[349],0.115,0.047,0.037,0.202,0.0,0.0,23388.0,13916.0,1.0
p_pain[350],0.972,0.016,0.943,0.996,0.0,0.0,38994.0,19217.0,1.0
p_pain[351],0.971,0.016,0.941,0.995,0.0,0.0,37064.0,18120.0,1.0
p_pain[352],0.167,0.052,0.075,0.264,0.0,0.0,23099.0,13610.0,1.0
p_pain[353],0.91,0.033,0.845,0.965,0.0,0.0,39505.0,19200.0,1.0
p_pain[354],0.721,0.038,0.65,0.791,0.0,0.0,37575.0,18757.0,1.0
p_pain[355],0.241,0.069,0.115,0.37,0.0,0.0,22288.0,13682.0,1.0
p_pain[356],0.991,0.007,0.979,1.0,0.0,0.0,35993.0,18640.0,1.0
p_pain[357],0.905,0.031,0.845,0.958,0.0,0.0,38786.0,18935.0,1.0
p_pain[358],0.082,0.04,0.019,0.158,0.0,0.0,23592.0,13845.0,1.0
p_pain[359],0.637,0.064,0.516,0.754,0.0,0.0,28596.0,18980.0,1.0
p_pain[360],0.253,0.052,0.155,0.351,0.0,0.0,22661.0,13735.0,1.0
p_pain[361],0.32,0.068,0.195,0.45,0.0,0.0,22326.0,13594.0,1.0
p_pain[362],0.94,0.028,0.887,0.984,0.0,0.0,39324.0,18907.0,1.0
p_pain[363],0.866,0.043,0.784,0.94,0.0,0.0,37575.0,18757.0,1.0
p_pain[364],0.559,0.048,0.472,0.652,0.0,0.0,26783.0,17243.0,1.0
p_pain[365],0.958,0.022,0.917,0.991,0.0,0.0,39563.0,19061.0,1.0
p_pain[366],0.826,0.041,0.748,0.902,0.0,0.0,38719.0,18979.0,1.0
p_pain[367],0.405,0.039,0.331,0.476,0.0,0.0,22326.0,13594.0,1.0
p_pain[368],0.945,0.024,0.9,0.985,0.0,0.0,39107.0,19229.0,1.0
p_pain[369],0.424,0.061,0.311,0.542,0.0,0.0,23029.0,13656.0,1.0
p_pain[370],0.895,0.033,0.834,0.954,0.0,0.0,24436.0,17370.0,1.0
p_pain[371],0.993,0.006,0.984,1.0,0.0,0.0,22994.0,17179.0,1.0
p_pain[372],0.419,0.071,0.285,0.549,0.0,0.0,29374.0,17941.0,1.0
p_pain[373],0.652,0.074,0.513,0.788,0.0,0.0,31702.0,19573.0,1.0
p_pain[374],0.77,0.059,0.663,0.879,0.0,0.0,30197.0,19557.0,1.0
p_pain[375],0.021,0.015,0.001,0.047,0.0,0.0,22273.0,14890.0,1.0
p_pain[376],0.084,0.038,0.022,0.154,0.0,0.0,23196.0,14864.0,1.0
p_pain[377],0.584,0.061,0.469,0.695,0.0,0.0,31708.0,19648.0,1.0
p_pain[378],0.974,0.015,0.946,0.995,0.0,0.0,23376.0,17032.0,1.0
p_pain[379],0.937,0.029,0.883,0.984,0.0,0.0,25989.0,17398.0,1.0
p_pain[380],0.983,0.011,0.963,0.998,0.0,0.0,23721.0,17311.0,1.0
p_pain[381],0.064,0.03,0.017,0.118,0.0,0.0,22430.0,14741.0,1.0
p_pain[382],0.137,0.048,0.051,0.225,0.0,0.0,23674.0,15320.0,1.0
p_pain[383],0.866,0.043,0.786,0.942,0.0,0.0,27090.0,17883.0,1.0
p_pain[384],0.649,0.038,0.579,0.722,0.0,0.0,30197.0,19557.0,1.0
p_pain[385],0.966,0.019,0.931,0.994,0.0,0.0,24678.0,17438.0,1.0
p_pain[386],0.894,0.042,0.816,0.966,0.0,0.0,27648.0,18059.0,1.0
p_pain[387],0.755,0.048,0.665,0.843,0.0,0.0,28649.0,19070.0,1.0
p_pain[388],0.28,0.042,0.201,0.357,0.0,0.0,23674.0,15320.0,1.0
p_pain[389],0.231,0.056,0.131,0.336,0.0,0.0,24736.0,16084.0,1.0
p_pain[390],0.035,0.021,0.005,0.073,0.0,0.0,22330.0,14816.0,1.0
p_pain[391],0.125,0.04,0.054,0.199,0.0,0.0,22661.0,14528.0,1.0
p_pain[392],0.289,0.072,0.156,0.42,0.0,0.0,26835.0,16662.0,1.0
p_pain[393],0.396,0.052,0.297,0.49,0.0,0.0,27874.0,16906.0,1.0
p_pain[394],0.993,0.006,0.984,1.0,0.0,0.0,22994.0,17179.0,1.0
p_pain[395],0.137,0.048,0.051,0.225,0.0,0.0,23674.0,15320.0,1.0
p_pain[396],0.933,0.028,0.881,0.979,0.0,0.0,24821.0,17458.0,1.0
p_pain[397],0.649,0.038,0.579,0.722,0.0,0.0,30197.0,19557.0,1.0
p_pain[398],0.584,0.061,0.469,0.695,0.0,0.0,31708.0,19648.0,1.0
p_pain[399],0.866,0.043,0.786,0.942,0.0,0.0,27090.0,17883.0,1.0
p_pain[400],0.77,0.059,0.663,0.879,0.0,0.0,30197.0,19557.0,1.0
p_pain[401],0.895,0.033,0.834,0.954,0.0,0.0,24436.0,17370.0,1.0
p_pain[402],0.064,0.03,0.017,0.118,0.0,0.0,22430.0,14741.0,1.0
p_pain[403],0.28,0.042,0.201,0.357,0.0,0.0,23674.0,15320.0,1.0
p_pain[404],0.035,0.021,0.005,0.073,0.0,0.0,22330.0,14816.0,1.0
p_pain[405],0.125,0.04,0.054,0.199,0.0,0.0,22661.0,14528.0,1.0
p_pain[406],0.755,0.048,0.665,0.843,0.0,0.0,28649.0,19070.0,1.0
p_pain[407],0.652,0.074,0.513,0.788,0.0,0.0,31702.0,19573.0,1.0
p_pain[408],0.289,0.072,0.156,0.42,0.0,0.0,26835.0,16662.0,1.0
p_pain[409],0.937,0.029,0.883,0.984,0.0,0.0,25989.0,17398.0,1.0
p_pain[410],0.084,0.038,0.022,0.154,0.0,0.0,23196.0,14864.0,1.0
p_pain[411],0.974,0.015,0.946,0.995,0.0,0.0,23376.0,17032.0,1.0
p_pain[412],0.231,0.056,0.131,0.336,0.0,0.0,24736.0,16084.0,1.0
p_pain[413],0.021,0.015,0.001,0.047,0.0,0.0,22273.0,14890.0,1.0
p_pain[414],0.983,0.011,0.963,0.998,0.0,0.0,23721.0,17311.0,1.0
p_pain[415],0.966,0.019,0.931,0.994,0.0,0.0,24678.0,17438.0,1.0
p_pain[416],0.419,0.071,0.285,0.549,0.0,0.0,29374.0,17941.0,1.0
p_pain[417],0.894,0.042,0.816,0.966,0.0,0.0,27648.0,18059.0,1.0
p_pain[418],0.396,0.052,0.297,0.49,0.0,0.0,27874.0,16906.0,1.0
p_pain[419],0.28,0.042,0.201,0.357,0.0,0.0,23674.0,15320.0,1.0
p_pain[420],0.983,0.011,0.963,0.998,0.0,0.0,23721.0,17311.0,1.0
p_pain[421],0.77,0.059,0.663,0.879,0.0,0.0,30197.0,19557.0,1.0
p_pain[422],0.396,0.052,0.297,0.49,0.0,0.0,27874.0,16906.0,1.0
p_pain[423],0.755,0.048,0.665,0.843,0.0,0.0,28649.0,19070.0,1.0
p_pain[424],0.035,0.021,0.005,0.073,0.0,0.0,22330.0,14816.0,1.0
p_pain[425],0.125,0.04,0.054,0.199,0.0,0.0,22661.0,14528.0,1.0
p_pain[426],0.137,0.048,0.051,0.225,0.0,0.0,23674.0,15320.0,1.0
p_pain[427],0.652,0.074,0.513,0.788,0.0,0.0,31702.0,19573.0,1.0
p_pain[428],0.974,0.015,0.946,0.995,0.0,0.0,23376.0,17032.0,1.0
p_pain[429],0.649,0.038,0.579,0.722,0.0,0.0,30197.0,19557.0,1.0
p_pain[430],0.289,0.072,0.156,0.42,0.0,0.0,26835.0,16662.0,1.0
p_pain[431],0.231,0.056,0.131,0.336,0.0,0.0,24736.0,16084.0,1.0
p_pain[432],0.894,0.042,0.816,0.966,0.0,0.0,27648.0,18059.0,1.0
p_pain[433],0.084,0.038,0.022,0.154,0.0,0.0,23196.0,14864.0,1.0
p_pain[434],0.993,0.006,0.984,1.0,0.0,0.0,22994.0,17179.0,1.0
p_pain[435],0.895,0.033,0.834,0.954,0.0,0.0,24436.0,17370.0,1.0
p_pain[436],0.933,0.028,0.881,0.979,0.0,0.0,24821.0,17458.0,1.0
p_pain[437],0.866,0.043,0.786,0.942,0.0,0.0,27090.0,17883.0,1.0
p_pain[438],0.021,0.015,0.001,0.047,0.0,0.0,22273.0,14890.0,1.0
p_pain[439],0.419,0.071,0.285,0.549,0.0,0.0,29374.0,17941.0,1.0
p_pain[440],0.584,0.061,0.469,0.695,0.0,0.0,31708.0,19648.0,1.0
p_pain[441],0.937,0.029,0.883,0.984,0.0,0.0,25989.0,17398.0,1.0
p_pain[442],0.064,0.03,0.017,0.118,0.0,0.0,22430.0,14741.0,1.0
p_pain[443],0.966,0.019,0.931,0.994,0.0,0.0,24678.0,17438.0,1.0
p_pain[444],0.125,0.04,0.054,0.199,0.0,0.0,22661.0,14528.0,1.0
p_pain[445],0.933,0.028,0.881,0.979,0.0,0.0,24821.0,17458.0,1.0
p_pain[446],0.289,0.072,0.156,0.42,0.0,0.0,26835.0,16662.0,1.0
p_pain[447],0.974,0.015,0.946,0.995,0.0,0.0,23376.0,17032.0,1.0
p_pain[448],0.064,0.03,0.017,0.118,0.0,0.0,22430.0,14741.0,1.0
p_pain[449],0.231,0.056,0.131,0.336,0.0,0.0,24736.0,16084.0,1.0
p_pain[450],0.021,0.015,0.001,0.047,0.0,0.0,22273.0,14890.0,1.0
p_pain[451],0.895,0.033,0.834,0.954,0.0,0.0,24436.0,17370.0,1.0
p_pain[452],0.937,0.029,0.883,0.984,0.0,0.0,25989.0,17398.0,1.0
p_pain[453],0.894,0.042,0.816,0.966,0.0,0.0,27648.0,18059.0,1.0
p_pain[454],0.993,0.006,0.984,1.0,0.0,0.0,22994.0,17179.0,1.0
p_pain[455],0.866,0.043,0.786,0.942,0.0,0.0,27090.0,17883.0,1.0
p_pain[456],0.649,0.038,0.579,0.722,0.0,0.0,30197.0,19557.0,1.0
p_pain[457],0.584,0.061,0.469,0.695,0.0,0.0,31708.0,19648.0,1.0
p_pain[458],0.396,0.052,0.297,0.49,0.0,0.0,27874.0,16906.0,1.0
p_pain[459],0.966,0.019,0.931,0.994,0.0,0.0,24678.0,17438.0,1.0
p_pain[460],0.035,0.021,0.005,0.073,0.0,0.0,22330.0,14816.0,1.0
p_pain[461],0.755,0.048,0.665,0.843,0.0,0.0,28649.0,19070.0,1.0
p_pain[462],0.419,0.071,0.285,0.549,0.0,0.0,29374.0,17941.0,1.0
p_pain[463],0.77,0.059,0.663,0.879,0.0,0.0,30197.0,19557.0,1.0
p_pain[464],0.084,0.038,0.022,0.154,0.0,0.0,23196.0,14864.0,1.0
p_pain[465],0.652,0.074,0.513,0.788,0.0,0.0,31702.0,19573.0,1.0
p_pain[466],0.28,0.042,0.201,0.357,0.0,0.0,23674.0,15320.0,1.0
p_pain[467],0.137,0.048,0.051,0.225,0.0,0.0,23674.0,15320.0,1.0
p_pain[468],0.983,0.011,0.963,0.998,0.0,0.0,23721.0,17311.0,1.0
p_pain[469],0.064,0.03,0.017,0.118,0.0,0.0,22430.0,14741.0,1.0
p_pain[470],0.396,0.052,0.297,0.49,0.0,0.0,27874.0,16906.0,1.0
p_pain[471],0.755,0.048,0.665,0.843,0.0,0.0,28649.0,19070.0,1.0
p_pain[472],0.652,0.074,0.513,0.788,0.0,0.0,31702.0,19573.0,1.0
p_pain[473],0.28,0.042,0.201,0.357,0.0,0.0,23674.0,15320.0,1.0
p_pain[474],0.895,0.033,0.834,0.954,0.0,0.0,24436.0,17370.0,1.0
p_pain[475],0.021,0.015,0.001,0.047,0.0,0.0,22273.0,14890.0,1.0
p_pain[476],0.983,0.011,0.963,0.998,0.0,0.0,23721.0,17311.0,1.0
p_pain[477],0.894,0.042,0.816,0.966,0.0,0.0,27648.0,18059.0,1.0
p_pain[478],0.125,0.04,0.054,0.199,0.0,0.0,22661.0,14528.0,1.0
p_pain[479],0.231,0.056,0.131,0.336,0.0,0.0,24736.0,16084.0,1.0
p_pain[480],0.966,0.019,0.931,0.994,0.0,0.0,24678.0,17438.0,1.0
p_pain[481],0.77,0.059,0.663,0.879,0.0,0.0,30197.0,19557.0,1.0
p_pain[482],0.035,0.021,0.005,0.073,0.0,0.0,22330.0,14816.0,1.0
p_pain[483],0.866,0.043,0.786,0.942,0.0,0.0,27090.0,17883.0,1.0
p_pain[484],0.084,0.038,0.022,0.154,0.0,0.0,23196.0,14864.0,1.0
p_pain[485],0.937,0.029,0.883,0.984,0.0,0.0,25989.0,17398.0,1.0
p_pain[486],0.419,0.071,0.285,0.549,0.0,0.0,29374.0,17941.0,1.0
p_pain[487],0.289,0.072,0.156,0.42,0.0,0.0,26835.0,16662.0,1.0
p_pain[488],0.137,0.048,0.051,0.225,0.0,0.0,23674.0,15320.0,1.0
p_pain[489],0.584,0.061,0.469,0.695,0.0,0.0,31708.0,19648.0,1.0
p_pain[490],0.933,0.028,0.881,0.979,0.0,0.0,24821.0,17458.0,1.0
p_pain[491],0.993,0.006,0.984,1.0,0.0,0.0,22994.0,17179.0,1.0
p_pain[492],0.974,0.015,0.946,0.995,0.0,0.0,23376.0,17032.0,1.0
p_pain[493],0.649,0.038,0.579,0.722,0.0,0.0,30197.0,19557.0,1.0
p_pain[494],0.961,0.019,0.925,0.991,0.0,0.0,30023.0,18828.0,1.0
p_pain[495],0.995,0.005,0.986,1.0,0.0,0.0,29794.0,18791.0,1.0
p_pain[496],0.719,0.036,0.652,0.788,0.0,0.0,34411.0,20786.0,1.0
p_pain[497],0.71,0.04,0.633,0.782,0.0,0.0,34211.0,20123.0,1.0
p_pain[498],0.984,0.011,0.965,0.999,0.0,0.0,30814.0,19045.0,1.0
p_pain[499],0.984,0.01,0.966,0.999,0.0,0.0,30488.0,19178.0,1.0
p_pain[500],0.955,0.021,0.915,0.988,0.0,0.0,31633.0,19591.0,1.0
p_pain[501],0.887,0.033,0.824,0.945,0.0,0.0,31835.0,19643.0,1.0
p_pain[502],0.958,0.02,0.921,0.99,0.0,0.0,30676.0,19116.0,1.0
p_pain[503],0.994,0.005,0.985,1.0,0.0,0.0,30333.0,19067.0,1.0
p_pain[504],0.878,0.035,0.809,0.939,0.0,0.0,33246.0,20451.0,1.0
p_pain[505],0.995,0.005,0.987,1.0,0.0,0.0,29429.0,18529.0,1.0
p_pain[506],0.985,0.01,0.967,0.999,0.0,0.0,30114.0,19046.0,1.0
p_pain[507],0.994,0.005,0.986,1.0,0.0,0.0,30083.0,18936.0,1.0
p_pain[508],0.702,0.043,0.619,0.782,0.0,0.0,33473.0,19800.0,1.0
p_pain[509],0.882,0.034,0.819,0.945,0.0,0.0,32632.0,19988.0,1.0
p_pain[510],0.986,0.01,0.968,0.999,0.0,0.0,29649.0,18579.0,1.0
p_pain[511],0.874,0.037,0.806,0.941,0.0,0.0,33720.0,20786.0,1.0
p_pain[512],0.695,0.047,0.603,0.779,0.0,0.0,32560.0,19283.0,1.0
p_pain[513],0.994,0.005,0.985,1.0,0.0,0.0,30557.0,19141.0,1.0
p_pain[514],0.731,0.033,0.669,0.793,0.0,0.0,33246.0,20451.0,1.0
p_pain[515],0.892,0.032,0.835,0.951,0.0,0.0,30814.0,19045.0,1.0
p_pain[516],0.957,0.02,0.919,0.99,0.0,0.0,31189.0,19039.0,1.0
p_pain[517],0.954,0.022,0.914,0.989,0.0,0.0,32034.0,19708.0,1.0
p_pain[518],0.983,0.011,0.964,0.999,0.0,0.0,31100.0,19034.0,1.0
p_pain[519],0.985,0.01,0.967,0.999,0.0,0.0,30114.0,19046.0,1.0
p_pain[520],0.719,0.036,0.652,0.788,0.0,0.0,34411.0,20786.0,1.0
p_pain[521],0.957,0.02,0.919,0.99,0.0,0.0,31189.0,19039.0,1.0
p_pain[522],0.954,0.022,0.914,0.989,0.0,0.0,32034.0,19708.0,1.0
p_pain[523],0.984,0.011,0.965,0.999,0.0,0.0,30814.0,19045.0,1.0
p_pain[524],0.695,0.047,0.603,0.779,0.0,0.0,32560.0,19283.0,1.0
p_pain[525],0.878,0.035,0.809,0.939,0.0,0.0,33246.0,20451.0,1.0
p_pain[526],0.955,0.021,0.915,0.988,0.0,0.0,31633.0,19591.0,1.0
p_pain[527],0.731,0.033,0.669,0.793,0.0,0.0,33246.0,20451.0,1.0
p_pain[528],0.994,0.005,0.985,1.0,0.0,0.0,30557.0,19141.0,1.0
p_pain[529],0.994,0.005,0.986,1.0,0.0,0.0,30083.0,18936.0,1.0
p_pain[530],0.874,0.037,0.806,0.941,0.0,0.0,33720.0,20786.0,1.0
p_pain[531],0.983,0.011,0.964,0.999,0.0,0.0,31100.0,19034.0,1.0
p_pain[532],0.961,0.019,0.925,0.991,0.0,0.0,30023.0,18828.0,1.0
p_pain[533],0.986,0.01,0.968,0.999,0.0,0.0,29649.0,18579.0,1.0
p_pain[534],0.702,0.043,0.619,0.782,0.0,0.0,33473.0,19800.0,1.0
p_pain[535],0.984,0.01,0.966,0.999,0.0,0.0,30488.0,19178.0,1.0
p_pain[536],0.892,0.032,0.835,0.951,0.0,0.0,30814.0,19045.0,1.0
p_pain[537],0.995,0.005,0.986,1.0,0.0,0.0,29794.0,18791.0,1.0
p_pain[538],0.994,0.005,0.985,1.0,0.0,0.0,30333.0,19067.0,1.0
p_pain[539],0.995,0.005,0.987,1.0,0.0,0.0,29429.0,18529.0,1.0
p_pain[540],0.887,0.033,0.824,0.945,0.0,0.0,31835.0,19643.0,1.0
p_pain[541],0.71,0.04,0.633,0.782,0.0,0.0,34211.0,20123.0,1.0
p_pain[542],0.882,0.034,0.819,0.945,0.0,0.0,32632.0,19988.0,1.0
p_pain[543],0.958,0.02,0.921,0.99,0.0,0.0,30676.0,19116.0,1.0
p_pain[544],0.994,0.005,0.985,1.0,0.0,0.0,30557.0,19141.0,1.0
p_pain[545],0.719,0.036,0.652,0.788,0.0,0.0,34411.0,20786.0,1.0
p_pain[546],0.955,0.021,0.915,0.988,0.0,0.0,31633.0,19591.0,1.0
p_pain[547],0.695,0.047,0.603,0.779,0.0,0.0,32560.0,19283.0,1.0
p_pain[548],0.984,0.011,0.965,0.999,0.0,0.0,30814.0,19045.0,1.0
p_pain[549],0.983,0.011,0.964,0.999,0.0,0.0,31100.0,19034.0,1.0
p_pain[550],0.878,0.035,0.809,0.939,0.0,0.0,33246.0,20451.0,1.0
p_pain[551],0.994,0.005,0.986,1.0,0.0,0.0,30083.0,18936.0,1.0
p_pain[552],0.702,0.043,0.619,0.782,0.0,0.0,33473.0,19800.0,1.0
p_pain[553],0.958,0.02,0.921,0.99,0.0,0.0,30676.0,19116.0,1.0
p_pain[554],0.892,0.032,0.835,0.951,0.0,0.0,30814.0,19045.0,1.0
p_pain[555],0.961,0.019,0.925,0.991,0.0,0.0,30023.0,18828.0,1.0
p_pain[556],0.986,0.01,0.968,0.999,0.0,0.0,29649.0,18579.0,1.0
p_pain[557],0.995,0.005,0.986,1.0,0.0,0.0,29794.0,18791.0,1.0
p_pain[558],0.887,0.033,0.824,0.945,0.0,0.0,31835.0,19643.0,1.0
p_pain[559],0.985,0.01,0.967,0.999,0.0,0.0,30114.0,19046.0,1.0
p_pain[560],0.984,0.01,0.966,0.999,0.0,0.0,30488.0,19178.0,1.0
p_pain[561],0.995,0.005,0.987,1.0,0.0,0.0,29429.0,18529.0,1.0
p_pain[562],0.957,0.02,0.919,0.99,0.0,0.0,31189.0,19039.0,1.0
p_pain[563],0.994,0.005,0.985,1.0,0.0,0.0,30333.0,19067.0,1.0
p_pain[564],0.954,0.022,0.914,0.989,0.0,0.0,32034.0,19708.0,1.0
p_pain[565],0.874,0.037,0.806,0.941,0.0,0.0,33720.0,20786.0,1.0
p_pain[566],0.731,0.033,0.669,0.793,0.0,0.0,33246.0,20451.0,1.0
p_pain[567],0.882,0.034,0.819,0.945,0.0,0.0,32632.0,19988.0,1.0
p_pain[568],0.71,0.04,0.633,0.782,0.0,0.0,34211.0,20123.0,1.0
p_pain[569],0.878,0.035,0.809,0.939,0.0,0.0,33246.0,20451.0,1.0
p_pain[570],0.984,0.01,0.966,0.999,0.0,0.0,30488.0,19178.0,1.0
p_pain[571],0.702,0.043,0.619,0.782,0.0,0.0,33473.0,19800.0,1.0
p_pain[572],0.958,0.02,0.921,0.99,0.0,0.0,30676.0,19116.0,1.0
p_pain[573],0.985,0.01,0.967,0.999,0.0,0.0,30114.0,19046.0,1.0
p_pain[574],0.994,0.005,0.985,1.0,0.0,0.0,30557.0,19141.0,1.0
p_pain[575],0.983,0.011,0.964,0.999,0.0,0.0,31100.0,19034.0,1.0
p_pain[576],0.954,0.022,0.914,0.989,0.0,0.0,32034.0,19708.0,1.0
p_pain[577],0.995,0.005,0.987,1.0,0.0,0.0,29429.0,18529.0,1.0
p_pain[578],0.874,0.037,0.806,0.941,0.0,0.0,33720.0,20786.0,1.0
p_pain[579],0.961,0.019,0.925,0.991,0.0,0.0,30023.0,18828.0,1.0
p_pain[580],0.731,0.033,0.669,0.793,0.0,0.0,33246.0,20451.0,1.0
p_pain[581],0.695,0.047,0.603,0.779,0.0,0.0,32560.0,19283.0,1.0
p_pain[582],0.892,0.032,0.835,0.951,0.0,0.0,30814.0,19045.0,1.0
p_pain[583],0.984,0.011,0.965,0.999,0.0,0.0,30814.0,19045.0,1.0
p_pain[584],0.995,0.005,0.986,1.0,0.0,0.0,29794.0,18791.0,1.0
p_pain[585],0.957,0.02,0.919,0.99,0.0,0.0,31189.0,19039.0,1.0
p_pain[586],0.887,0.033,0.824,0.945,0.0,0.0,31835.0,19643.0,1.0
p_pain[587],0.955,0.021,0.915,0.988,0.0,0.0,31633.0,19591.0,1.0
p_pain[588],0.986,0.01,0.968,0.999,0.0,0.0,29649.0,18579.0,1.0
p_pain[589],0.882,0.034,0.819,0.945,0.0,0.0,32632.0,19988.0,1.0
p_pain[590],0.71,0.04,0.633,0.782,0.0,0.0,34211.0,20123.0,1.0
p_pain[591],0.994,0.005,0.985,1.0,0.0,0.0,30333.0,19067.0,1.0
p_pain[592],0.994,0.005,0.986,1.0,0.0,0.0,30083.0,18936.0,1.0
p_pain[593],0.719,0.036,0.652,0.788,0.0,0.0,34411.0,20786.0,1.0
p_pain[594],0.958,0.02,0.921,0.99,0.0,0.0,30676.0,19116.0,1.0
p_pain[595],0.955,0.021,0.915,0.988,0.0,0.0,31633.0,19591.0,1.0
p_pain[596],0.985,0.01,0.967,0.999,0.0,0.0,30114.0,19046.0,1.0
p_pain[597],0.984,0.01,0.966,0.999,0.0,0.0,30488.0,19178.0,1.0
p_pain[598],0.71,0.04,0.633,0.782,0.0,0.0,34211.0,20123.0,1.0
p_pain[599],0.994,0.005,0.986,1.0,0.0,0.0,30083.0,18936.0,1.0
p_pain[600],0.994,0.005,0.985,1.0,0.0,0.0,30557.0,19141.0,1.0
