,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[1989],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.63
p_pain[1990],0.771,0.195,0.527,0.943,0.087,0.066,5.0,16.0,3.63
p_pain[1991],0.804,0.215,0.534,1.0,0.096,0.072,6.0,23.0,3.66
p_pain[1992],0.896,0.109,0.739,1.0,0.048,0.036,6.0,16.0,3.05
p_pain[1993],0.672,0.179,0.507,1.0,0.08,0.06,6.0,23.0,3.65
p_pain[1994],0.771,0.195,0.527,0.943,0.087,0.066,5.0,16.0,3.63
p_pain[1995],0.962,0.04,0.9,1.0,0.017,0.013,7.0,20.0,2.42
p_pain[1996],0.68,0.134,0.513,0.804,0.06,0.045,5.0,16.0,3.66
p_pain[1997],0.794,0.207,0.533,0.971,0.093,0.07,5.0,16.0,3.64
p_pain[1998],0.737,0.174,0.52,0.893,0.078,0.059,5.0,16.0,3.64
p_pain[1999],0.771,0.196,0.527,0.943,0.087,0.066,5.0,16.0,3.64
p_pain[2000],0.765,0.2,0.521,1.0,0.09,0.067,6.0,23.0,3.69
p_pain[2001],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.63
p_pain[2002],0.804,0.215,0.534,1.0,0.096,0.072,6.0,23.0,3.66
p_pain[2003],0.896,0.109,0.739,1.0,0.048,0.036,6.0,16.0,3.05
p_pain[2004],0.839,0.166,0.614,1.0,0.074,0.056,6.0,16.0,3.12
p_pain[2005],0.604,0.078,0.507,0.675,0.035,0.026,6.0,23.0,3.49
p_pain[2006],0.735,0.173,0.52,0.891,0.077,0.058,5.0,16.0,3.64
p_pain[2007],0.772,0.196,0.527,0.943,0.088,0.066,5.0,16.0,3.65
p_pain[2008],0.6,0.075,0.507,0.671,0.033,0.025,5.0,17.0,3.66
p_pain[2009],0.679,0.133,0.513,0.803,0.06,0.045,5.0,16.0,3.65
p_pain[2010],0.727,0.186,0.514,1.0,0.083,0.063,6.0,23.0,3.68
p_pain[2011],0.601,0.076,0.507,0.672,0.034,0.025,5.0,17.0,3.57
p_pain[2012],0.682,0.136,0.514,0.806,0.061,0.046,5.0,17.0,3.55
p_pain[2013],0.736,0.173,0.52,0.892,0.077,0.058,5.0,16.0,3.65
p_pain[2014],0.977,0.025,0.941,1.0,0.009,0.007,8.0,40.0,1.85
p_pain[2015],0.789,0.21,0.527,1.0,0.094,0.071,6.0,23.0,3.68
p_pain[2016],0.936,0.067,0.835,1.0,0.029,0.022,6.0,16.0,2.83
p_pain[2017],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.62
p_pain[2018],0.896,0.109,0.739,1.0,0.048,0.036,6.0,16.0,3.05
p_pain[2019],0.771,0.195,0.527,0.943,0.087,0.066,5.0,16.0,3.63
p_pain[2020],0.804,0.215,0.534,1.0,0.096,0.072,6.0,23.0,3.66
p_pain[2021],0.672,0.179,0.507,1.0,0.08,0.06,6.0,23.0,3.65
p_pain[2022],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.63
p_pain[2023],0.735,0.173,0.52,0.891,0.077,0.058,5.0,16.0,3.64
p_pain[2024],0.977,0.025,0.941,1.0,0.009,0.007,8.0,40.0,1.85
p_pain[2025],0.601,0.076,0.507,0.672,0.034,0.025,5.0,17.0,3.57
p_pain[2026],0.736,0.173,0.52,0.892,0.077,0.058,5.0,16.0,3.65
p_pain[2027],0.789,0.21,0.527,1.0,0.094,0.071,6.0,23.0,3.68
p_pain[2028],0.682,0.136,0.514,0.806,0.061,0.046,5.0,17.0,3.55
p_pain[2029],0.794,0.207,0.533,0.971,0.093,0.07,5.0,16.0,3.64
p_pain[2030],0.679,0.133,0.513,0.803,0.06,0.045,5.0,16.0,3.65
p_pain[2031],0.765,0.2,0.521,1.0,0.09,0.067,6.0,23.0,3.69
p_pain[2032],0.737,0.174,0.52,0.893,0.078,0.059,5.0,16.0,3.64
p_pain[2033],0.839,0.166,0.614,1.0,0.074,0.056,6.0,16.0,3.12
p_pain[2034],0.771,0.196,0.527,0.943,0.087,0.066,5.0,16.0,3.64
p_pain[2035],0.68,0.134,0.513,0.804,0.06,0.045,5.0,16.0,3.66
p_pain[2036],0.727,0.186,0.514,1.0,0.083,0.063,6.0,23.0,3.68
p_pain[2037],0.6,0.075,0.507,0.671,0.033,0.025,5.0,17.0,3.66
p_pain[2038],0.936,0.067,0.835,1.0,0.029,0.022,6.0,16.0,2.83
p_pain[2039],0.604,0.078,0.507,0.675,0.035,0.026,6.0,23.0,3.49
p_pain[2040],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.62
p_pain[2041],0.772,0.196,0.527,0.943,0.088,0.066,5.0,16.0,3.65
p_pain[2042],0.962,0.04,0.9,1.0,0.017,0.013,7.0,20.0,2.42
p_pain[2043],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.62
p_pain[2044],0.936,0.067,0.835,1.0,0.029,0.022,6.0,16.0,2.83
p_pain[2045],0.896,0.109,0.739,1.0,0.048,0.036,6.0,16.0,3.05
p_pain[2046],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.63
p_pain[2047],0.6,0.075,0.507,0.671,0.033,0.025,5.0,17.0,3.66
p_pain[2048],0.771,0.195,0.527,0.943,0.087,0.066,5.0,16.0,3.63
p_pain[2049],0.839,0.166,0.614,1.0,0.074,0.056,6.0,16.0,3.12
p_pain[2050],0.682,0.136,0.514,0.806,0.061,0.046,5.0,17.0,3.55
p_pain[2051],0.962,0.04,0.9,1.0,0.017,0.013,7.0,20.0,2.42
p_pain[2052],0.679,0.133,0.513,0.803,0.06,0.045,5.0,16.0,3.65
p_pain[2053],0.68,0.134,0.513,0.804,0.06,0.045,5.0,16.0,3.66
p_pain[2054],0.804,0.215,0.534,1.0,0.096,0.072,6.0,23.0,3.66
p_pain[2055],0.772,0.196,0.527,0.943,0.088,0.066,5.0,16.0,3.65
p_pain[2056],0.789,0.21,0.527,1.0,0.094,0.071,6.0,23.0,3.68
p_pain[2057],0.977,0.025,0.941,1.0,0.009,0.007,8.0,40.0,1.85
p_pain[2058],0.737,0.174,0.52,0.893,0.078,0.059,5.0,16.0,3.64
p_pain[2059],0.765,0.2,0.521,1.0,0.09,0.067,6.0,23.0,3.69
p_pain[2060],0.735,0.173,0.52,0.891,0.077,0.058,5.0,16.0,3.64
p_pain[2061],0.771,0.196,0.527,0.943,0.087,0.066,5.0,16.0,3.64
p_pain[2062],0.604,0.078,0.507,0.675,0.035,0.026,6.0,23.0,3.49
p_pain[2063],0.672,0.179,0.507,1.0,0.08,0.06,6.0,23.0,3.65
p_pain[2064],0.727,0.186,0.514,1.0,0.083,0.063,6.0,23.0,3.68
p_pain[2065],0.601,0.076,0.507,0.672,0.034,0.025,5.0,17.0,3.57
p_pain[2066],0.794,0.207,0.533,0.971,0.093,0.07,5.0,16.0,3.64
p_pain[2067],0.736,0.173,0.52,0.892,0.077,0.058,5.0,16.0,3.65
p_pain[2068],0.765,0.2,0.521,1.0,0.09,0.067,6.0,23.0,3.69
p_pain[2069],0.735,0.173,0.52,0.891,0.077,0.058,5.0,16.0,3.64
p_pain[2070],0.977,0.025,0.941,1.0,0.009,0.007,8.0,40.0,1.85
p_pain[2071],0.679,0.133,0.513,0.803,0.06,0.045,5.0,16.0,3.65
p_pain[2072],0.962,0.04,0.9,1.0,0.017,0.013,7.0,20.0,2.42
p_pain[2073],0.804,0.215,0.534,1.0,0.096,0.072,6.0,23.0,3.66
p_pain[2074],0.771,0.195,0.527,0.943,0.087,0.066,5.0,16.0,3.63
p_pain[2075],0.737,0.174,0.52,0.893,0.078,0.059,5.0,16.0,3.64
p_pain[2076],0.789,0.21,0.527,1.0,0.094,0.071,6.0,23.0,3.68
p_pain[2077],0.727,0.186,0.514,1.0,0.083,0.063,6.0,23.0,3.68
p_pain[2078],0.772,0.196,0.527,0.943,0.088,0.066,5.0,16.0,3.65
p_pain[2079],0.936,0.067,0.835,1.0,0.029,0.022,6.0,16.0,2.83
p_pain[2080],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.63
p_pain[2081],0.682,0.136,0.514,0.806,0.061,0.046,5.0,17.0,3.55
p_pain[2082],0.736,0.173,0.52,0.892,0.077,0.058,5.0,16.0,3.65
p_pain[2083],0.604,0.078,0.507,0.675,0.035,0.026,6.0,23.0,3.49
p_pain[2084],0.771,0.196,0.527,0.943,0.087,0.066,5.0,16.0,3.64
p_pain[2085],0.672,0.179,0.507,1.0,0.08,0.06,6.0,23.0,3.65
p_pain[2086],0.896,0.109,0.739,1.0,0.048,0.036,6.0,16.0,3.05
p_pain[2087],0.794,0.207,0.533,0.971,0.093,0.07,5.0,16.0,3.64
p_pain[2088],0.68,0.134,0.513,0.804,0.06,0.045,5.0,16.0,3.66
p_pain[2089],0.6,0.075,0.507,0.671,0.033,0.025,5.0,17.0,3.66
p_pain[2090],0.793,0.207,0.533,0.971,0.092,0.07,5.0,16.0,3.62
p_pain[2091],0.601,0.076,0.507,0.672,0.034,0.025,5.0,17.0,3.57
p_pain[2092],0.839,0.166,0.614,1.0,0.074,0.056,6.0,16.0,3.12
p_pain[2093],0.667,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2094],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.37
p_pain[2095],0.719,0.229,0.48,1.0,0.102,0.077,5.0,12.0,3.71
p_pain[2096],0.726,0.124,0.518,0.881,0.055,0.041,5.0,12.0,4.03
p_pain[2097],0.844,0.135,0.658,1.0,0.06,0.045,6.0,15.0,3.51
p_pain[2098],0.591,0.048,0.507,0.652,0.021,0.016,5.0,12.0,4.31
p_pain[2099],0.669,0.087,0.514,0.778,0.039,0.029,5.0,12.0,4.37
p_pain[2100],0.702,0.102,0.517,0.827,0.045,0.034,5.0,12.0,4.39
p_pain[2101],0.695,0.113,0.514,0.855,0.051,0.038,5.0,12.0,3.88
p_pain[2102],0.63,0.068,0.511,0.719,0.03,0.023,5.0,12.0,4.38
p_pain[2103],0.624,0.092,0.507,0.789,0.041,0.031,5.0,12.0,3.9
p_pain[2104],0.786,0.177,0.572,1.0,0.079,0.06,6.0,14.0,3.47
p_pain[2105],0.702,0.102,0.517,0.827,0.046,0.034,5.0,12.0,4.39
p_pain[2106],0.546,0.025,0.504,0.578,0.011,0.008,5.0,12.0,4.31
p_pain[2107],0.63,0.068,0.51,0.719,0.03,0.023,5.0,12.0,4.39
p_pain[2108],0.668,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2109],0.754,0.202,0.526,1.0,0.09,0.068,6.0,15.0,3.37
p_pain[2110],0.548,0.025,0.504,0.578,0.011,0.008,5.0,12.0,3.97
p_pain[2111],0.703,0.103,0.517,0.827,0.046,0.034,5.0,12.0,4.37
p_pain[2112],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.38
p_pain[2113],0.546,0.024,0.504,0.578,0.011,0.008,5.0,12.0,4.35
p_pain[2114],0.583,0.083,0.504,0.748,0.037,0.028,5.0,12.0,3.9
p_pain[2115],0.817,0.155,0.616,1.0,0.069,0.052,6.0,15.0,3.5
p_pain[2116],0.661,0.102,0.511,0.824,0.046,0.034,5.0,12.0,3.9
p_pain[2117],0.631,0.069,0.511,0.719,0.031,0.023,5.0,12.0,4.35
p_pain[2118],0.63,0.068,0.51,0.719,0.03,0.023,5.0,12.0,4.39
p_pain[2119],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.37
p_pain[2120],0.754,0.202,0.526,1.0,0.09,0.068,6.0,15.0,3.37
p_pain[2121],0.817,0.155,0.616,1.0,0.069,0.052,6.0,15.0,3.5
p_pain[2122],0.631,0.069,0.511,0.719,0.031,0.023,5.0,12.0,4.35
p_pain[2123],0.591,0.048,0.507,0.652,0.021,0.016,5.0,12.0,4.31
p_pain[2124],0.786,0.177,0.572,1.0,0.079,0.06,6.0,14.0,3.47
p_pain[2125],0.667,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2126],0.583,0.083,0.504,0.748,0.037,0.028,5.0,12.0,3.9
p_pain[2127],0.624,0.092,0.507,0.789,0.041,0.031,5.0,12.0,3.9
p_pain[2128],0.669,0.087,0.514,0.778,0.039,0.029,5.0,12.0,4.37
p_pain[2129],0.668,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2130],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.38
p_pain[2131],0.726,0.124,0.518,0.881,0.055,0.041,5.0,12.0,4.03
p_pain[2132],0.661,0.102,0.511,0.824,0.046,0.034,5.0,12.0,3.9
p_pain[2133],0.702,0.102,0.517,0.827,0.045,0.034,5.0,12.0,4.39
p_pain[2134],0.548,0.025,0.504,0.578,0.011,0.008,5.0,12.0,3.97
p_pain[2135],0.844,0.135,0.658,1.0,0.06,0.045,6.0,15.0,3.51
p_pain[2136],0.63,0.068,0.511,0.719,0.03,0.023,5.0,12.0,4.38
p_pain[2137],0.719,0.229,0.48,1.0,0.102,0.077,5.0,12.0,3.71
p_pain[2138],0.546,0.025,0.504,0.578,0.011,0.008,5.0,12.0,4.31
p_pain[2139],0.546,0.024,0.504,0.578,0.011,0.008,5.0,12.0,4.35
p_pain[2140],0.702,0.102,0.517,0.827,0.046,0.034,5.0,12.0,4.39
p_pain[2141],0.695,0.113,0.514,0.855,0.051,0.038,5.0,12.0,3.88
p_pain[2142],0.703,0.103,0.517,0.827,0.046,0.034,5.0,12.0,4.37
p_pain[2143],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.38
p_pain[2144],0.668,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2145],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.37
p_pain[2146],0.546,0.025,0.504,0.578,0.011,0.008,5.0,12.0,4.31
p_pain[2147],0.726,0.124,0.518,0.881,0.055,0.041,5.0,12.0,4.03
p_pain[2148],0.63,0.068,0.51,0.719,0.03,0.023,5.0,12.0,4.39
p_pain[2149],0.703,0.103,0.517,0.827,0.046,0.034,5.0,12.0,4.37
p_pain[2150],0.548,0.025,0.504,0.578,0.011,0.008,5.0,12.0,3.97
p_pain[2151],0.719,0.229,0.48,1.0,0.102,0.077,5.0,12.0,3.71
p_pain[2152],0.702,0.102,0.517,0.827,0.046,0.034,5.0,12.0,4.39
p_pain[2153],0.661,0.102,0.511,0.824,0.046,0.034,5.0,12.0,3.9
p_pain[2154],0.695,0.113,0.514,0.855,0.051,0.038,5.0,12.0,3.88
p_pain[2155],0.667,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2156],0.844,0.135,0.658,1.0,0.06,0.045,6.0,15.0,3.51
p_pain[2157],0.754,0.202,0.526,1.0,0.09,0.068,6.0,15.0,3.37
p_pain[2158],0.817,0.155,0.616,1.0,0.069,0.052,6.0,15.0,3.5
p_pain[2159],0.669,0.087,0.514,0.778,0.039,0.029,5.0,12.0,4.37
p_pain[2160],0.591,0.048,0.507,0.652,0.021,0.016,5.0,12.0,4.31
p_pain[2161],0.702,0.102,0.517,0.827,0.045,0.034,5.0,12.0,4.39
p_pain[2162],0.631,0.069,0.511,0.719,0.031,0.023,5.0,12.0,4.35
p_pain[2163],0.63,0.068,0.511,0.719,0.03,0.023,5.0,12.0,4.38
p_pain[2164],0.546,0.024,0.504,0.578,0.011,0.008,5.0,12.0,4.35
p_pain[2165],0.583,0.083,0.504,0.748,0.037,0.028,5.0,12.0,3.9
p_pain[2166],0.624,0.092,0.507,0.789,0.041,0.031,5.0,12.0,3.9
p_pain[2167],0.786,0.177,0.572,1.0,0.079,0.06,6.0,14.0,3.47
p_pain[2168],0.583,0.083,0.504,0.748,0.037,0.028,5.0,12.0,3.9
p_pain[2169],0.669,0.087,0.514,0.778,0.039,0.029,5.0,12.0,4.37
p_pain[2170],0.754,0.202,0.526,1.0,0.09,0.068,6.0,15.0,3.37
p_pain[2171],0.702,0.102,0.517,0.827,0.045,0.034,5.0,12.0,4.39
p_pain[2172],0.631,0.069,0.511,0.719,0.031,0.023,5.0,12.0,4.35
p_pain[2173],0.786,0.177,0.572,1.0,0.079,0.06,6.0,14.0,3.47
p_pain[2174],0.546,0.024,0.504,0.578,0.011,0.008,5.0,12.0,4.35
p_pain[2175],0.661,0.102,0.511,0.824,0.046,0.034,5.0,12.0,3.9
p_pain[2176],0.546,0.025,0.504,0.578,0.011,0.008,5.0,12.0,4.31
p_pain[2177],0.63,0.068,0.51,0.719,0.03,0.023,5.0,12.0,4.39
p_pain[2178],0.702,0.102,0.517,0.827,0.046,0.034,5.0,12.0,4.39
p_pain[2179],0.591,0.048,0.507,0.652,0.021,0.016,5.0,12.0,4.31
p_pain[2180],0.624,0.092,0.507,0.789,0.041,0.031,5.0,12.0,3.9
p_pain[2181],0.548,0.025,0.504,0.578,0.011,0.008,5.0,12.0,3.97
p_pain[2182],0.667,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2183],0.719,0.229,0.48,1.0,0.102,0.077,5.0,12.0,3.71
p_pain[2184],0.668,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2185],0.844,0.135,0.658,1.0,0.06,0.045,6.0,15.0,3.51
p_pain[2186],0.817,0.155,0.616,1.0,0.069,0.052,6.0,15.0,3.5
p_pain[2187],0.63,0.068,0.511,0.719,0.03,0.023,5.0,12.0,4.38
p_pain[2188],0.726,0.124,0.518,0.881,0.055,0.041,5.0,12.0,4.03
p_pain[2189],0.695,0.113,0.514,0.855,0.051,0.038,5.0,12.0,3.88
p_pain[2190],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.38
p_pain[2191],0.703,0.103,0.517,0.827,0.046,0.034,5.0,12.0,4.37
p_pain[2192],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.37
p_pain[2193],0.703,0.103,0.517,0.827,0.046,0.034,5.0,12.0,4.37
p_pain[2194],0.695,0.113,0.514,0.855,0.051,0.038,5.0,12.0,3.88
p_pain[2195],0.583,0.083,0.504,0.748,0.037,0.028,5.0,12.0,3.9
p_pain[2196],0.548,0.025,0.504,0.578,0.011,0.008,5.0,12.0,3.97
p_pain[2197],0.591,0.048,0.507,0.652,0.021,0.016,5.0,12.0,4.31
p_pain[2198],0.844,0.135,0.658,1.0,0.06,0.045,6.0,15.0,3.51
p_pain[2199],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.37
p_pain[2200],0.786,0.177,0.572,1.0,0.079,0.06,6.0,14.0,3.47
p_pain[2201],0.726,0.124,0.518,0.881,0.055,0.041,5.0,12.0,4.03
p_pain[2202],0.702,0.102,0.517,0.827,0.045,0.034,5.0,12.0,4.39
p_pain[2203],0.546,0.025,0.504,0.578,0.011,0.008,5.0,12.0,4.31
p_pain[2204],0.754,0.202,0.526,1.0,0.09,0.068,6.0,15.0,3.37
p_pain[2205],0.63,0.068,0.511,0.719,0.03,0.023,5.0,12.0,4.38
p_pain[2206],0.589,0.047,0.507,0.652,0.021,0.016,5.0,12.0,4.38
p_pain[2207],0.631,0.069,0.511,0.719,0.031,0.023,5.0,12.0,4.35
p_pain[2208],0.546,0.024,0.504,0.578,0.011,0.008,5.0,12.0,4.35
p_pain[2209],0.624,0.092,0.507,0.789,0.041,0.031,5.0,12.0,3.9
p_pain[2210],0.63,0.068,0.51,0.719,0.03,0.023,5.0,12.0,4.39
p_pain[2211],0.817,0.155,0.616,1.0,0.069,0.052,6.0,15.0,3.5
p_pain[2212],0.668,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2213],0.667,0.086,0.514,0.778,0.038,0.029,5.0,12.0,4.39
p_pain[2214],0.661,0.102,0.511,0.824,0.046,0.034,5.0,12.0,3.9
p_pain[2215],0.719,0.229,0.48,1.0,0.102,0.077,5.0,12.0,3.71
p_pain[2216],0.669,0.087,0.514,0.778,0.039,0.029,5.0,12.0,4.37
p_pain[2217],0.702,0.102,0.517,0.827,0.046,0.034,5.0,12.0,4.39
p_pain[2218],0.824,0.172,0.515,0.978,0.077,0.058,6.0,13.0,2.6
p_pain[2219],0.681,0.126,0.505,0.857,0.055,0.041,6.0,13.0,3.45
p_pain[2220],0.717,0.14,0.505,0.945,0.062,0.047,6.0,13.0,3.19
p_pain[2221],0.808,0.156,0.51,0.963,0.069,0.052,6.0,13.0,3.23
p_pain[2222],0.813,0.167,0.515,0.951,0.074,0.056,7.0,13.0,2.21
p_pain[2223],0.875,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2224],0.854,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.17
p_pain[2225],0.849,0.176,0.52,0.981,0.079,0.059,7.0,13.0,2.2
p_pain[2226],0.82,0.163,0.515,0.949,0.073,0.055,7.0,13.0,2.18
p_pain[2227],0.858,0.173,0.515,0.975,0.077,0.058,6.0,13.0,2.97
p_pain[2228],0.749,0.143,0.51,0.881,0.063,0.048,7.0,13.0,2.23
p_pain[2229],0.855,0.178,0.52,0.992,0.08,0.06,6.0,13.0,2.98
p_pain[2230],0.649,0.083,0.505,0.728,0.036,0.027,7.0,13.0,2.18
p_pain[2231],0.652,0.082,0.505,0.729,0.036,0.027,7.0,13.0,2.18
p_pain[2232],0.855,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.18
p_pain[2233],0.757,0.136,0.51,0.876,0.061,0.046,7.0,13.0,2.18
p_pain[2234],0.771,0.157,0.51,0.944,0.07,0.052,6.0,13.0,2.87
p_pain[2235],0.818,0.164,0.515,0.949,0.073,0.055,7.0,13.0,2.17
p_pain[2236],0.874,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2237],0.755,0.137,0.51,0.875,0.061,0.046,7.0,13.0,2.17
p_pain[2238],0.871,0.179,0.525,0.993,0.08,0.06,7.0,13.0,2.2
p_pain[2239],0.895,0.185,0.525,0.992,0.083,0.062,8.0,13.0,2.82
p_pain[2240],0.883,0.182,0.52,0.983,0.081,0.061,7.0,13.0,2.66
p_pain[2241],0.854,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.17
p_pain[2242],0.771,0.157,0.51,0.944,0.07,0.052,6.0,13.0,2.87
p_pain[2243],0.849,0.176,0.52,0.981,0.079,0.059,7.0,13.0,2.2
p_pain[2244],0.874,0.18,0.525,0.997,0.081,0.061,6.0,13.0,2.91
p_pain[2245],0.824,0.172,0.515,0.978,0.077,0.058,6.0,13.0,2.6
p_pain[2246],0.717,0.14,0.505,0.945,0.062,0.047,6.0,13.0,3.19
p_pain[2247],0.818,0.164,0.515,0.949,0.073,0.055,7.0,13.0,2.17
p_pain[2248],0.855,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.18
p_pain[2249],0.874,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2250],0.652,0.082,0.505,0.729,0.036,0.027,7.0,13.0,2.18
p_pain[2251],0.871,0.179,0.525,0.993,0.08,0.06,7.0,13.0,2.2
p_pain[2252],0.883,0.182,0.52,0.983,0.081,0.061,7.0,13.0,2.66
p_pain[2253],0.875,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2254],0.813,0.167,0.515,0.951,0.074,0.056,7.0,13.0,2.21
p_pain[2255],0.644,0.091,0.505,0.738,0.04,0.03,7.0,13.0,2.3
p_pain[2256],0.855,0.178,0.52,0.992,0.08,0.06,6.0,13.0,2.98
p_pain[2257],0.749,0.143,0.51,0.881,0.063,0.048,7.0,13.0,2.23
p_pain[2258],0.858,0.173,0.515,0.975,0.077,0.058,6.0,13.0,2.97
p_pain[2259],0.82,0.163,0.515,0.949,0.073,0.055,7.0,13.0,2.18
p_pain[2260],0.895,0.185,0.525,0.992,0.083,0.062,8.0,13.0,2.82
p_pain[2261],0.649,0.083,0.505,0.728,0.036,0.027,7.0,13.0,2.18
p_pain[2262],0.808,0.156,0.51,0.963,0.069,0.052,6.0,13.0,3.23
p_pain[2263],0.681,0.126,0.505,0.857,0.055,0.041,6.0,13.0,3.45
p_pain[2264],0.757,0.136,0.51,0.876,0.061,0.046,7.0,13.0,2.18
p_pain[2265],0.755,0.137,0.51,0.875,0.061,0.046,7.0,13.0,2.17
p_pain[2266],0.874,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2267],0.871,0.179,0.525,0.993,0.08,0.06,7.0,13.0,2.2
p_pain[2268],0.883,0.182,0.52,0.983,0.081,0.061,7.0,13.0,2.66
p_pain[2269],0.874,0.18,0.525,0.997,0.081,0.061,6.0,13.0,2.91
p_pain[2270],0.849,0.176,0.52,0.981,0.079,0.059,7.0,13.0,2.2
p_pain[2271],0.644,0.091,0.505,0.738,0.04,0.03,7.0,13.0,2.3
p_pain[2272],0.749,0.143,0.51,0.881,0.063,0.048,7.0,13.0,2.23
p_pain[2273],0.895,0.185,0.525,0.992,0.083,0.062,8.0,13.0,2.82
p_pain[2274],0.649,0.083,0.505,0.728,0.036,0.027,7.0,13.0,2.18
p_pain[2275],0.82,0.163,0.515,0.949,0.073,0.055,7.0,13.0,2.18
p_pain[2276],0.858,0.173,0.515,0.975,0.077,0.058,6.0,13.0,2.97
p_pain[2277],0.652,0.082,0.505,0.729,0.036,0.027,7.0,13.0,2.18
p_pain[2278],0.818,0.164,0.515,0.949,0.073,0.055,7.0,13.0,2.17
p_pain[2279],0.681,0.126,0.505,0.857,0.055,0.041,6.0,13.0,3.45
p_pain[2280],0.813,0.167,0.515,0.951,0.074,0.056,7.0,13.0,2.21
p_pain[2281],0.717,0.14,0.505,0.945,0.062,0.047,6.0,13.0,3.19
p_pain[2282],0.755,0.137,0.51,0.875,0.061,0.046,7.0,13.0,2.17
p_pain[2283],0.757,0.136,0.51,0.876,0.061,0.046,7.0,13.0,2.18
p_pain[2284],0.855,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.18
p_pain[2285],0.808,0.156,0.51,0.963,0.069,0.052,6.0,13.0,3.23
p_pain[2286],0.875,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2287],0.854,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.17
p_pain[2288],0.855,0.178,0.52,0.992,0.08,0.06,6.0,13.0,2.98
p_pain[2289],0.824,0.172,0.515,0.978,0.077,0.058,6.0,13.0,2.6
p_pain[2290],0.771,0.157,0.51,0.944,0.07,0.052,6.0,13.0,2.87
p_pain[2291],0.757,0.136,0.51,0.876,0.061,0.046,7.0,13.0,2.18
p_pain[2292],0.824,0.172,0.515,0.978,0.077,0.058,6.0,13.0,2.6
p_pain[2293],0.755,0.137,0.51,0.875,0.061,0.046,7.0,13.0,2.17
p_pain[2294],0.855,0.178,0.52,0.992,0.08,0.06,6.0,13.0,2.98
p_pain[2295],0.652,0.082,0.505,0.729,0.036,0.027,7.0,13.0,2.18
p_pain[2296],0.895,0.185,0.525,0.992,0.083,0.062,8.0,13.0,2.82
p_pain[2297],0.875,0.179,0.525,0.992,0.08,0.06,7.0,13.0,2.18
p_pain[2298],0.818,0.164,0.515,0.949,0.073,0.055,7.0,13.0,2.17
p_pain[2299],0.649,0.083,0.505,0.728,0.036,0.027,7.0,13.0,2.18
p_pain[2300],0.883,0.182,0.52,0.983,0.081,0.061,7.0,13.0,2.66
p_pain[2301],0.82,0.163,0.515,0.949,0.073,0.055,7.0,13.0,2.18
p_pain[2302],0.849,0.176,0.52,0.981,0.079,0.059,7.0,13.0,2.2
p_pain[2303],0.808,0.156,0.51,0.963,0.069,0.052,6.0,13.0,3.23
p_pain[2304],0.855,0.175,0.52,0.98,0.078,0.059,7.0,13.0,2.18
